1477958400;6461;Posto Shell Brasil Santa Cruz;Agendado;PREVENTIVA;RJ01
1477958400;6002;Posto Shell Orion;Agendado;SINALIZAÇÃO;SP01
1477958400;6044;Posto Shell Galena;Agendado;SINALIZAÇÃO;SP02
1477958400;6053;Posto Shell Via Sul;Agendado;SINALIZAÇÃO;SP01
1477958400;6085;Posto Shell Alcantara;Agendado;SINALIZAÇÃO;SP01
1477958400;6150;Posto Shell Moraes Sales;Agendado;SINALIZAÇÃO;SP06
1477958400;6155;Posto Shell Antonio Paes;Agendado;SINALIZAÇÃO;SP01
1477958400;6342;Posto Shell Alpha De Votorantim;Agendado;SINALIZAÇÃO;SP07
1477958400;6627;Posto Shell LG;Agendado;SINALIZAÇÃO;SP06
1477958400;6622;Posto Shell Manguinhos de Buzios;Agendado;SINALIZAÇÃO;RJ02
1478131200;6289;Posto Shell Turismo 2;Agendado;AÇÕES DE MELHORIAS;SP02
1478131200;6551;Posto Shell Banc;Agendado;AÇÕES DE MELHORIAS;PR01
1478131200;6015;Posto Shell Bristol;Agendado;ASBUILT;SP03
1478131200;6017;Posto Shell Portal Leste;Agendado;ASBUILT;SP02
1478131200;6030;Posto Shell Gigante da Imigrantes;Agendado;ASBUILT;SP02
1478131200;6018;Posto Shell Faga e Bizarria;Agendado;ASBUILT;SP01
1478131200;6058;Posto Shell Bordo;Agendado;ASBUILT;SP01
1478131200;6289;Posto Shell Turismo 2;Agendado;ASBUILT;SP02
1478131200;6362;Posto Shell Garcia de Campinas;Agendado;ASBUILT;SP06
1478131200;6216;Posto Shell Av Nossa Sra de Fatima;Agendado;ASBUILT;SP06
1478131200;6291;Posto Shell Andrea Santini Rego;Agendado;ASBUILT;SP06
1478131200;6568;Posto Shell Paraiso Lubrificantes;Agendado;ASBUILT;RJ01
1478131200;6577;Posto Shell Casaca;Agendado;ASBUILT;RJ02
1478131200;6030;Posto Shell Gigante da Imigrantes;Agendado;PREDITIVA;SP02
1478131200;6015;Posto Shell Bristol;Agendado;PREVENTIVA;SP03
1478131200;6017;Posto Shell Portal Leste;Agendado;PREVENTIVA;SP02
1478131200;6030;Posto Shell Gigante da Imigrantes;Agendado;PREVENTIVA;SP02
1478131200;6018;Posto Shell Faga e Bizarria;Agendado;PREVENTIVA;SP01
1478131200;6058;Posto Shell Bordo;Agendado;PREVENTIVA;SP01
1478131200;6289;Posto Shell Turismo 2;Agendado;PREVENTIVA;SP02
1478131200;6362;Posto Shell Garcia de Campinas;Agendado;PREVENTIVA;SP06
1478131200;6551;Posto Shell Banc;Agendado;PREVENTIVA;PR01
1478131200;6552;Posto Shell Thiago Vinicius;Agendado;PREVENTIVA;PR01
1478131200;6568;Posto Shell Paraiso Lubrificantes;Agendado;PREVENTIVA;RJ01
1478131200;6577;Posto Shell Casaca;Agendado;PREVENTIVA;RJ02
1478131200;6015;Posto Shell Bristol;Agendado;SINALIZAÇÃO;SP03
1478131200;6017;Posto Shell Portal Leste;Agendado;SINALIZAÇÃO;SP02
1478131200;6030;Posto Shell Gigante da Imigrantes;Agendado;SINALIZAÇÃO;SP02
1478131200;6018;Posto Shell Faga e Bizarria;Agendado;SINALIZAÇÃO;SP01
1478131200;6058;Posto Shell Bordo;Agendado;SINALIZAÇÃO;SP01
1478131200;6289;Posto Shell Turismo 2;Agendado;SINALIZAÇÃO;SP02
1478131200;6362;Posto Shell Garcia de Campinas;Agendado;SINALIZAÇÃO;SP06
1478131200;6138;Posto Shell Estonia 3;Agendado;RETIRADA ANTENA 5.8;SP02
1478217600;6113;Posto Shell Martinelli;Agendado;AÇÕES DE MELHORIAS;SP01
1478217600;6235;Posto Shell Guarnel;Agendado;AÇÕES DE MELHORIAS;SP01
1478217600;6138;Posto Shell Estonia 3;Agendado;ASBUILT;SP03
1478217600;6113;Posto Shell Martinelli;Agendado;ASBUILT;SP01
1478217600;6140;Posto Shell O Chefao;Agendado;ASBUILT;SP04
1478217600;6161;Posto Shell Arco Verde Cotia;Agendado;ASBUILT;SP01
1478217600;6196;Posto Shell SPW;Agendado;ASBUILT;SP01
1478217600;6235;Posto Shell Guarnel;Agendado;ASBUILT;SP01
1478217600;6486;Posto Shell Portal de Santana;Agendado;ASBUILT;SP04
1478217600;6252;Posto Shell Nova Campinas;Agendado;ASBUILT;SP06
1478217600;6273;Posto Shell Helio Valdivia;Agendado;ASBUILT;SP06
1478217600;6623;Posto Shell Boa Viagem Friburgo;Agendado;ASBUILT;RJ02
1478217600;6138;Posto Shell Estonia 3;Agendado;PREDITIVA;SP03
1478217600;6138;Posto Shell Estonia 3;Agendado;PREVENTIVA;SP03
1478217600;6113;Posto Shell Martinelli;Agendado;PREVENTIVA;SP01
1478217600;6140;Posto Shell O Chefao;Agendado;PREVENTIVA;SP04
1478217600;6161;Posto Shell Arco Verde Cotia;Agendado;PREVENTIVA;SP01
1478217600;6196;Posto Shell SPW;Agendado;PREVENTIVA;SP01
1478217600;6235;Posto Shell Guarnel;Agendado;PREVENTIVA;SP01
1478217600;6486;Posto Shell Portal de Santana;Agendado;PREVENTIVA;SP04
1478217600;6252;Posto Shell Nova Campinas;Agendado;PREVENTIVA;SP06
1478217600;6273;Posto Shell Helio Valdivia;Agendado;PREVENTIVA;SP06
1478217600;6576;Posto Shell Avenida Central de Iraja;Agendado;PREVENTIVA;RJ01
1478217600;6623;Posto Shell Boa Viagem Friburgo;Agendado;PREVENTIVA;RJ02
1478217600;6113;Posto Shell Martinelli;Agendado;SINALIZAÇÃO;SP01
1478217600;6140;Posto Shell O Chefao;Agendado;SINALIZAÇÃO;SP04
1478217600;6161;Posto Shell Arco Verde Cotia;Agendado;SINALIZAÇÃO;SP01
1478217600;6196;Posto Shell SPW;Agendado;SINALIZAÇÃO;SP01
1478217600;6235;Posto Shell Guarnel;Agendado;SINALIZAÇÃO;SP01
1478217600;6486;Posto Shell Portal de Santana;Agendado;SINALIZAÇÃO;SP04
1478304000;6282;Posto Shell Parque da Uva;Agendado;ASBUILT;SP04
1478304000;6049;Posto Shell Francisco Morato;Agendado;ASBUILT;SP01
1478304000;6106;Posto Shell Caracas Oil;Agendado;ASBUILT;SP01
1478304000;6295;Posto Shell Jardim Santa Monica;Agendado;ASBUILT;SP06
1478304000;6442;Posto Shell Grande Amor;Agendado;ASBUILT;RJ01
1478304000;6282;Posto Shell Parque da Uva;Agendado;PREVENTIVA;SP04
1478304000;6049;Posto Shell Francisco Morato;Agendado;PREVENTIVA;SP01
1478304000;6106;Posto Shell Caracas Oil;Agendado;PREVENTIVA;SP01
1478304000;6295;Posto Shell Jardim Santa Monica;Agendado;PREVENTIVA;SP06
1478304000;6442;Posto Shell Grande Amor;Agendado;PREVENTIVA;RJ01
1478304000;6596;Posto Shell Abreu Dois;Agendado;PREVENTIVA;RJ02
1478304000;6048;Posto Shell Summer;Agendado;SINALIZAÇÃO;SP02
1478304000;6282;Posto Shell Parque da Uva;Agendado;SINALIZAÇÃO;SP04
1478304000;6470;Posto Shell Duque 21 de Moura;Agendado;SINALIZAÇÃO;SP05
1478304000;6049;Posto Shell Francisco Morato;Agendado;SINALIZAÇÃO;SP01
1478304000;6106;Posto Shell Caracas Oil;Agendado;SINALIZAÇÃO;SP01
1478304000;6578;Posto Shell LK Vila Universitaria;Agendado;SINALIZAÇÃO;SP05
1478476800;6417;Posto Shell Acc Radial;Agendado;ASBUILT;SP03
1478476800;6037;Posto Shell Gipires;Agendado;ASBUILT;SP01
1478476800;6359;Posto Shell Avenida Brasil;Agendado;ASBUILT;SP06
1478476800;6320;Posto Shell Alcides Costa;Agendado;ASBUILT;SP05
1478476800;6005;Posto Shell Atlantica;Agendado;ASBUILT;SP02
1478476800;6016;Posto Shell Catalao;Agendado;ASBUILT;SP02
1478476800;6099;Posto Shell Jardim 10;Agendado;ASBUILT;SP01
1478476800;6134;Posto Shell Panamby;Agendado;ASBUILT;SP01
1478476800;6346;Posto Shell Abraao Ribeiro;Agendado;ASBUILT;SP02
1478476800;6521;Posto Shell Duque Moema;Agendado;ASBUILT;SP02
1478476800;6305;Posto Shell SS;Agendado;ASBUILT;SP02
1478476800;6269;Posto Shell Mister Plus;Agendado;ASBUILT;SP02
1478476800;6432;Posto Shell Golfe Clube;Agendado;ASBUILT;RJ01
1478476800;6603;Posto Shell Vitoria 040;Agendado;ASBUILT;RJ02
1478476800;6417;Posto Shell Acc Radial;Agendado;PREDITIVA;SP03
1478476800;6417;Posto Shell Acc Radial;Agendado;PREVENTIVA;SP03
1478476800;6005;Posto Shell Atlantica;Agendado;PREVENTIVA;SP02
1478476800;6016;Posto Shell Catalao;Agendado;PREVENTIVA;SP02
1478476800;6099;Posto Shell Jardim 10;Agendado;PREVENTIVA;SP01
1478476800;6134;Posto Shell Panamby;Agendado;PREVENTIVA;SP01
1478476800;6292;Posto Shell Portal de Americana;Agendado;PREVENTIVA;SP06
1478476800;6346;Posto Shell Abraao Ribeiro;Agendado;PREVENTIVA;SP02
1478476800;6521;Posto Shell Duque Moema;Agendado;PREVENTIVA;SP02
1478476800;6305;Posto Shell SS;Agendado;PREVENTIVA;SP02
1478476800;6269;Posto Shell Mister Plus;Agendado;PREVENTIVA;SP02
1478476800;6432;Posto Shell Golfe Clube;Agendado;PREVENTIVA;RJ01
1478476800;6603;Posto Shell Vitoria 040;Agendado;PREVENTIVA;RJ02
1478476800;6037;Posto Shell Gipires;Agendado;SINALIZAÇÃO;SP01
1478476800;6314;Posto Shell Maravilha;Agendado;SINALIZAÇÃO;SP05
1478476800;6005;Posto Shell Atlantica;Agendado;SINALIZAÇÃO;SP02
1478476800;6016;Posto Shell Catalao;Agendado;SINALIZAÇÃO;SP02
1478476800;6099;Posto Shell Jardim 10;Agendado;SINALIZAÇÃO;SP01
1478476800;6134;Posto Shell Panamby;Agendado;SINALIZAÇÃO;SP01
1478476800;6292;Posto Shell Portal de Americana;Agendado;SINALIZAÇÃO;SP06
1478476800;6346;Posto Shell Abraao Ribeiro;Agendado;SINALIZAÇÃO;SP02
1478476800;6521;Posto Shell Duque Moema;Agendado;SINALIZAÇÃO;SP02
1478476800;6305;Posto Shell SS;Agendado;SINALIZAÇÃO;SP02
1478476800;6269;Posto Shell Mister Plus;Agendado;SINALIZAÇÃO;SP02
1478476800;6567;Posto Shell NSL;Agendado;RETIRADA ANTENA 5.8;PR01
1478476800;6041;Posto Shell Marini;Agendado;RETIRADA ANTENA 5.8;SP01
1478476800;6461;Posto Shell Brasil Santa Cruz;Agendado;RETIRADA ANTENA 5.8;RJ01
1478476800;6130;Posto Shell Recanto da seringueira;Agendado;RETIRADA ANTENA 5.8;SOR01
1478476800;6352;Posto Shell Martineli City;Agendado;RETIRADA ANTENA 5.8;SP05
1478476800;6171;Posto Shell Washington Luiz;Agendado;RETIRADA ANTENA 5.8;SP06
1478563200;6323;Posto Shell Vitrine;Agendado;ASBUILT;SP04
1478563200;6033;Posto Shell Elmar;Agendado;ASBUILT;SP02
1478563200;6050;Posto Shell BAP;Agendado;ASBUILT;SP02
1478563200;6168;Posto Shell Vida Nova;Agendado;ASBUILT;SP02
1478563200;6169;Posto Shell Lorena;Agendado;ASBUILT;SP02
1478563200;6180;Posto Shell Companheiro;Agendado;ASBUILT;SP06
1478563200;6315;Posto Shell Presidente Ribeirao;Agendado;ASBUILT;SP05
1478563200;6272;Posto Shell Duque e Cia;Agendado;ASBUILT;SP02
1478563200;6367;Posto Shell Maricar;Agendado;ASBUILT;SP01
1478563200;6250;Posto Shell Riolis;Agendado;ASBUILT;SP02
1478563200;6418;Posto Shell Chacaras do Coelho;Agendado;ASBUILT;SP06
1478563200;6449;Posto Shell Jardim Oceanico da Barra;Agendado;ASBUILT;RJ01
1478563200;6478;Posto Shell Gazpark Participaçoes;Agendado;ASBUILT;RJ02
1478563200;6323;Posto Shell Vitrine;Agendado;PREDITIVA;SP04
1478563200;6323;Posto Shell Vitrine;Agendado;PREVENTIVA;SP04
1478563200;6033;Posto Shell Elmar;Agendado;PREVENTIVA;SP02
1478563200;6050;Posto Shell BAP;Agendado;PREVENTIVA;SP02
1478563200;6168;Posto Shell Vida Nova;Agendado;PREVENTIVA;SP02
1478563200;6169;Posto Shell Lorena;Agendado;PREVENTIVA;SP02
1478563200;6180;Posto Shell Companheiro;Agendado;PREVENTIVA;SP06
1478563200;6315;Posto Shell Presidente Ribeirao;Agendado;PREVENTIVA;SP05
1478563200;6272;Posto Shell Duque e Cia;Agendado;PREVENTIVA;SP02
1478563200;6367;Posto Shell Maricar;Agendado;PREVENTIVA;SP01
1478563200;6250;Posto Shell Riolis;Agendado;PREVENTIVA;SP02
1478563200;6418;Posto Shell Chacaras do Coelho;Agendado;PREVENTIVA;SP06
1478563200;6449;Posto Shell Jardim Oceanico da Barra;Agendado;PREVENTIVA;RJ01
1478563200;6478;Posto Shell Gazpark Participaçoes;Agendado;PREVENTIVA;RJ02
1478563200;6323;Posto Shell Vitrine;Agendado;SINALIZAÇÃO;SP04
1478563200;6033;Posto Shell Elmar;Agendado;SINALIZAÇÃO;SP02
1478563200;6050;Posto Shell BAP;Agendado;SINALIZAÇÃO;SP02
1478563200;6168;Posto Shell Vida Nova;Agendado;SINALIZAÇÃO;SP02
1478563200;6169;Posto Shell Lorena;Agendado;SINALIZAÇÃO;SP02
1478563200;6315;Posto Shell Presidente Ribeirao;Agendado;SINALIZAÇÃO;SP05
1478563200;6272;Posto Shell Duque e Cia;Agendado;SINALIZAÇÃO;SP02
1478563200;6367;Posto Shell Maricar;Agendado;SINALIZAÇÃO;SP01
1478563200;6250;Posto Shell Riolis;Agendado;SINALIZAÇÃO;SP02
1478563200;6319;Posto Shell Josimar D Lourenco;Agendado;RETIRADA ANTENA 5.8;SP05
1478649600;6652;Posto Shell Parambos;Agendado;AÇÕES DE MELHORIAS;SP02
1478649600;6076;Posto Shell Nova Itapevi;Agendado;ASBUILT;SP01
1478649600;6073;Posto Shell Agua Funda 2;Agendado;ASBUILT;SP02
1478649600;6217;Posto Shell Savemo;Agendado;ASBUILT;SP02
1478649600;6264;Posto Shell Arinella Brooklin;Agendado;ASBUILT;SP02
1478649600;6270;Posto Shell Rocar;Agendado;ASBUILT;SP02
1478649600;6297;Posto Shell Grande São Paulo;Agendado;ASBUILT;SP02
1478649600;6300;Posto Shell Abdelnor;Agendado;ASBUILT;SP06
1478649600;6444;Posto Shell Barra Monteiro;Agendado;ASBUILT;RJ02
1478649600;6479;Posto Shell Meriti;Agendado;ASBUILT;RJ01
1478649600;6593;Posto Shell Monte Santo;Agendado;ASBUILT;SP07
1478649600;6652;Posto Shell Parambos;Agendado;ASBUILT;SP02
1478649600;6076;Posto Shell Nova Itapevi;Agendado;PREDITIVA;SP01
1478649600;6076;Posto Shell Nova Itapevi;Agendado;PREVENTIVA;SP01
1478649600;6073;Posto Shell Agua Funda 2;Agendado;PREVENTIVA;SP02
1478649600;6193;Posto Shell Jardim colonial;Agendado;PREVENTIVA;SP06
1478649600;6217;Posto Shell Savemo;Agendado;PREVENTIVA;SP02
1478649600;6264;Posto Shell Arinella Brooklin;Agendado;PREVENTIVA;SP02
1478649600;6270;Posto Shell Rocar;Agendado;PREVENTIVA;SP02
1478649600;6297;Posto Shell Grande São Paulo;Agendado;PREVENTIVA;SP02
1478649600;6319;Posto Shell Josimar D Lourenco;Agendado;PREVENTIVA;SP05
1478649600;6352;Posto Shell Martineli City;Agendado;PREVENTIVA;SP05
1478649600;6300;Posto Shell Abdelnor;Agendado;PREVENTIVA;SP06
1478649600;6444;Posto Shell Barra Monteiro;Agendado;PREVENTIVA;RJ02
1478649600;6479;Posto Shell Meriti;Agendado;PREVENTIVA;RJ01
1478649600;6593;Posto Shell Monte Santo;Agendado;PREVENTIVA;SP07
1478649600;6652;Posto Shell Parambos;Agendado;PREVENTIVA;SP02
1478649600;6073;Posto Shell Agua Funda 2;Agendado;SINALIZAÇÃO;SP02
1478649600;6217;Posto Shell Savemo;Agendado;SINALIZAÇÃO;SP02
1478649600;6264;Posto Shell Arinella Brooklin;Agendado;SINALIZAÇÃO;SP02
1478649600;6270;Posto Shell Rocar;Agendado;SINALIZAÇÃO;SP02
1478649600;6297;Posto Shell Grande São Paulo;Agendado;SINALIZAÇÃO;SP02
1478649600;6652;Posto Shell Parambos;Agendado;SINALIZAÇÃO;SP02
1478649600;6593;Posto Shell Monte Santo;Agendado;RETIRADA ANTENA 5.8;SOR01
1478649600;6335;Posto Shell Quality Supra;Agendado;RETIRADA ANTENA 5.8;SP03
1478649600;6073;Posto Shell Agua Funda 2;Agendado;RETIRADA ANTENA 5.8;SOR02
1478736000;6268;Posto Shell Gôndola;Agendado;AÇÕES DE MELHORIAS;SP02
1478736000;6042;Posto Shell Jardim Sao Paulo;Agendado;ASBUILT;SP04
1478736000;6095;Posto Shell Jaguare;Agendado;ASBUILT;SP01
1478736000;6120;Posto Shell Vila rica;Agendado;ASBUILT;SP04
1478736000;6354;Posto Shell Azulao;Agendado;ASBUILT;SP01
1478736000;6455;Posto Shell Borssato Serrazul;Agendado;ASBUILT;SP06
1478736000;6456;Posto Shell Siqueira e Carbonari;Agendado;ASBUILT;SP06
1478736000;6506;Posto Shell Casa Nova;Agendado;ASBUILT;SP03
1478736000;6435;Posto Shell Catedral;Agendado;ASBUILT;RJ02
1478736000;6354;Posto Shell Azulao;Agendado;PREDITIVA;SP01
1478736000;6042;Posto Shell Jardim Sao Paulo;Agendado;PREVENTIVA;SP04
1478736000;6095;Posto Shell Jaguare;Agendado;PREVENTIVA;SP01
1478736000;6120;Posto Shell Vila rica;Agendado;PREVENTIVA;SP04
1478736000;6354;Posto Shell Azulao;Agendado;PREVENTIVA;SP01
1478736000;6455;Posto Shell Borssato Serrazul;Agendado;PREVENTIVA;SP06
1478736000;6456;Posto Shell Siqueira e Carbonari;Agendado;PREVENTIVA;SP06
1478736000;6506;Posto Shell Casa Nova;Agendado;PREVENTIVA;SP03
1478736000;6435;Posto Shell Catedral;Agendado;PREVENTIVA;RJ02
1478736000;6445;Posto Shell Portela Dois;Agendado;PREVENTIVA;RJ01
1478736000;6512;Posto Shell Trapezio;Agendado;SINALIZAÇÃO;SP03
1478736000;6042;Posto Shell Jardim Sao Paulo;Agendado;SINALIZAÇÃO;SP04
1478736000;6095;Posto Shell Jaguare;Agendado;SINALIZAÇÃO;SP01
1478736000;6120;Posto Shell Vila rica;Agendado;SINALIZAÇÃO;SP04
1478736000;6354;Posto Shell Azulao;Agendado;SINALIZAÇÃO;SP01
1478736000;6506;Posto Shell Casa Nova;Agendado;SINALIZAÇÃO;SP03
1478736000;6268;Posto Shell Gôndola;Agendado;SINALIZAÇÃO;SP02
1478736000;6355;Posto Shell Quinta Avenida;Agendado;SINALIZAÇÃO;SP02
1478736000;6399;Posto Shell Bela Cintra;Agendado;RETIRADA ANTENA 5.8;SP02
1478822400;6496;Posto Shell Higienopolis Santo Andre;Agendado;AÇÕES DE MELHORIAS;SP03
1478822400;6210;Posto Shell Progresso Mogi;Agendado;AÇÕES DE MELHORIAS;SP06
1478822400;6104;Posto Shell Estonia;Agendado;ASBUILT;SP03
1478822400;6109;Posto Shell Avenida dos estados;Agendado;ASBUILT;SP03
1478822400;6351;Posto Shell Jupia;Agendado;ASBUILT;SP01
1478822400;6399;Posto Shell Bela Cintra;Agendado;ASBUILT;SP02
1478822400;6420;Posto Shell Vitoria;Agendado;ASBUILT;SP03
1478822400;6496;Posto Shell Higienopolis Santo Andre;Agendado;ASBUILT;SP03
1478822400;6303;Posto Shell Santa Cruz de Mogi Mirim;Agendado;ASBUILT;SP06
1478822400;6653;Posto Shell Beraldo;Agendado;ASBUILT;SP03
1478822400;6210;Posto Shell Progresso Mogi;Agendado;ASBUILT;SP06
1478822400;6447;Posto Shell Rocar Rio;Agendado;ASBUILT;RJ01
1478822400;6535;Posto Shell Garage Lisboa;Agendado;ASBUILT;RJ02
1478822400;6399;Posto Shell Bela Cintra;Agendado;PREDITIVA;SP02
1478822400;6104;Posto Shell Estonia;Agendado;PREVENTIVA;SP03
1478822400;6109;Posto Shell Avenida dos estados;Agendado;PREVENTIVA;SP03
1478822400;6351;Posto Shell Jupia;Agendado;PREVENTIVA;SP01
1478822400;6399;Posto Shell Bela Cintra;Agendado;PREVENTIVA;SP02
1478822400;6420;Posto Shell Vitoria;Agendado;PREVENTIVA;SP03
1478822400;6496;Posto Shell Higienopolis Santo Andre;Agendado;PREVENTIVA;SP03
1478822400;6303;Posto Shell Santa Cruz de Mogi Mirim;Agendado;PREVENTIVA;SP06
1478822400;6347;Posto Shell Caragua;Agendado;PREVENTIVA;SP04
1478822400;6447;Posto Shell Rocar Rio;Agendado;PREVENTIVA;RJ01
1478822400;6535;Posto Shell Garage Lisboa;Agendado;PREVENTIVA;RJ02
1478822400;6104;Posto Shell Estonia;Agendado;SINALIZAÇÃO;SP03
1478822400;6109;Posto Shell Avenida dos estados;Agendado;SINALIZAÇÃO;SP03
1478822400;6351;Posto Shell Jupia;Agendado;SINALIZAÇÃO;SP01
1478822400;6420;Posto Shell Vitoria;Agendado;SINALIZAÇÃO;SP03
1478822400;6496;Posto Shell Higienopolis Santo Andre;Agendado;SINALIZAÇÃO;SP03
1478822400;6347;Posto Shell Caragua;Agendado;SINALIZAÇÃO;SP04
1478822400;6653;Posto Shell Beraldo;Agendado;SINALIZAÇÃO;SP03
1478908800;6249;Posto Shell Albano;Agendado;AÇÕES DE MELHORIAS;SP03
1478908800;6336;Posto Shell M Super;Agendado;ASBUILT;SP03
1478908800;6249;Posto Shell Albano;Agendado;ASBUILT;SP03
1478908800;6434;Posto Shell Modelo JMLBG;Agendado;ASBUILT;RJ02
1478908800;6443;Posto Shell Karapito da Beira;Agendado;ASBUILT;RJ01
1478908800;6336;Posto Shell M Super;Agendado;PREVENTIVA;SP03
1478908800;6491;Posto Shell Nova Suiça;Agendado;PREVENTIVA;SP06
1478908800;6249;Posto Shell Albano;Agendado;PREVENTIVA;SP03
1478908800;6434;Posto Shell Modelo JMLBG;Agendado;PREVENTIVA;RJ02
1478908800;6443;Posto Shell Karapito da Beira;Agendado;PREVENTIVA;RJ01
1478908800;6336;Posto Shell M Super;Agendado;SINALIZAÇÃO;SP03
1478908800;6249;Posto Shell Albano;Agendado;SINALIZAÇÃO;SP03
1479081600;6459;Posto Shell Duque Conde Alphaville;Agendado;AÇÕES DE MELHORIAS;SP01
1479081600;6403;Posto Shell Quinta do Golfe;Agendado;AÇÕES DE MELHORIAS;SP05
1479081600;6020;Posto Shell Alpha Marte;Agendado;ASBUILT;SP01
1479081600;6127;Posto Shell Osasco Country;Agendado;ASBUILT;SP01
1479081600;6163;Posto Shell Express Valinhos;Agendado;ASBUILT;SP06
1479081600;6218;Posto Shell Gaivota;Agendado;ASBUILT;SP02
1479081600;6459;Posto Shell Duque Conde Alphaville;Agendado;ASBUILT;SP01
1479081600;6503;Posto Shell Arigato;Agendado;ASBUILT;SP03
1479081600;6522;Posto Shell Trento;Agendado;ASBUILT;SP01
1479081600;6172;Posto Shell Farol;Agendado;ASBUILT;SP04
1479081600;6226;Posto Shell G5;Agendado;ASBUILT;SP04
1479081600;6424;Posto Shell Sigma;Agendado;ASBUILT;SP06
1479081600;6475;Posto Shell 2001;Agendado;ASBUILT;RJ02
1479081600;6218;Posto Shell Gaivota;Agendado;PREDITIVA;SP02
1479081600;6020;Posto Shell Alpha Marte;Agendado;PREVENTIVA;SP01
1479081600;6127;Posto Shell Osasco Country;Agendado;PREVENTIVA;SP01
1479081600;6163;Posto Shell Express Valinhos;Agendado;PREVENTIVA;SP06
1479081600;6218;Posto Shell Gaivota;Agendado;PREVENTIVA;SP02
1479081600;6459;Posto Shell Duque Conde Alphaville;Agendado;PREVENTIVA;SP01
1479081600;6503;Posto Shell Arigato;Agendado;PREVENTIVA;SP03
1479081600;6522;Posto Shell Trento;Agendado;PREVENTIVA;SP01
1479081600;6172;Posto Shell Farol;Agendado;PREVENTIVA;SP04
1479081600;6403;Posto Shell Quinta do Golfe;Agendado;PREVENTIVA;SP05
1479081600;6226;Posto Shell G5;Agendado;PREVENTIVA;SP04
1479081600;6424;Posto Shell Sigma;Agendado;PREVENTIVA;SP06
1479081600;6475;Posto Shell 2001;Agendado;PREVENTIVA;RJ02
1479081600;6503;Posto Shell Arigato;Agendado;SINALIZAÇÃO;SP03
1479081600;6172;Posto Shell Farol;Agendado;SINALIZAÇÃO;SP04
1479081600;6404;Posto Shell Atarumin;Agendado;SINALIZAÇÃO;SP05
1479081600;6226;Posto Shell G5;Agendado;SINALIZAÇÃO;SP04
1479081600;6475;Posto Shell 2001;Agendado;SINALIZAÇÃO;RJ02
1479168000;6405;Posto Shell Guaruja Andalo;Agendado;ASBUILT;SP05
1479168000;6405;Posto Shell Guaruja Andalo;Agendado;PREVENTIVA;SP05
1479254400;6008;Posto Shell Rimacris;Agendado;ASBUILT;SP01
1479254400;6021;Posto Shell Monte Carlo;Agendado;ASBUILT;SP02
1479254400;6074;Posto Shell Kobayachi;Agendado;ASBUILT;SP01
1479254400;6075;Posto Shell 45;Agendado;ASBUILT;SP01
1479254400;6290;Posto Shell Argetax Guarulhos;Agendado;ASBUILT;SP04
1479254400;6348;Posto Shell Pedro Lessa;Agendado;ASBUILT;SP03
1479254400;6364;Posto Shell Alpes;Agendado;ASBUILT;SP04
1479254400;6410;Posto Shell Carrossel;Agendado;ASBUILT;SP04
1479254400;6277;Posto Shell Madia;Agendado;ASBUILT;SP06
1479254400;6360;Posto Shell Itarare Sao Vicente;Agendado;ASBUILT;SP03
1479254400;6021;Posto Shell Monte Carlo;Agendado;PREDITIVA;SP02
1479254400;6008;Posto Shell Rimacris;Agendado;PREVENTIVA;SP01
1479254400;6021;Posto Shell Monte Carlo;Agendado;PREVENTIVA;SP02
1479254400;6074;Posto Shell Kobayachi;Agendado;PREVENTIVA;SP01
1479254400;6075;Posto Shell 45;Agendado;PREVENTIVA;SP01
1479254400;6290;Posto Shell Argetax Guarulhos;Agendado;PREVENTIVA;SP04
1479254400;6348;Posto Shell Pedro Lessa;Agendado;PREVENTIVA;SP03
1479254400;6364;Posto Shell Alpes;Agendado;PREVENTIVA;SP04
1479254400;6410;Posto Shell Carrossel;Agendado;PREVENTIVA;SP04
1479254400;6215;Posto Shell Vila Pagano;Agendado;PREVENTIVA;SP06
1479254400;6277;Posto Shell Madia;Agendado;PREVENTIVA;SP06
1479254400;6360;Posto Shell Itarare Sao Vicente;Agendado;PREVENTIVA;SP03
1479254400;6580;Posto Shell Galapagos;Agendado;PREVENTIVA;RJ02
1479254400;6021;Posto Shell Monte Carlo;Agendado;SINALIZAÇÃO;SP02
1479254400;6348;Posto Shell Pedro Lessa;Agendado;SINALIZAÇÃO;SP03
1479254400;6364;Posto Shell Alpes;Agendado;SINALIZAÇÃO;SP04
1479254400;6360;Posto Shell Itarare Sao Vicente;Agendado;SINALIZAÇÃO;SP03
1479340800;6029;Posto Shell Rio Grande;Agendado;ASBUILT;SP02
1479340800;6063;Posto Shell Macedo;Agendado;ASBUILT;SP04
1479340800;6082;Posto Shell Sao Joaquim;Agendado;ASBUILT;SP04
1479340800;6108;Posto Shell Hiperpetro;Agendado;ASBUILT;SP03
1479340800;6139;Posto Shell Joia de Guarulhos;Agendado;ASBUILT;SP04
1479340800;6222;Posto Shell Mestre;Agendado;ASBUILT;SP04
1479340800;6408;Posto Shell Avenida de Itatiba;Agendado;ASBUILT;SP06
1479340800;6349;Posto Shell Pontal da Cruz;Agendado;ASBUILT;SP04
1479340800;6029;Posto Shell Rio Grande;Agendado;PREDITIVA;SP02
1479340800;6029;Posto Shell Rio Grande;Agendado;PREVENTIVA;SP02
1479340800;6063;Posto Shell Macedo;Agendado;PREVENTIVA;SP04
1479340800;6082;Posto Shell Sao Joaquim;Agendado;PREVENTIVA;SP04
